index,Core Density,CC AB,F1,Team_Strength,Team Size,Impurity,Indegree_Team_A,Indegree_Team_B,Outdegree_Team_A,Outdegree_Team_B,External Network Density
Impurity_20_TS_5_embed_P30N_C10N_trial_64,100.0,-0.9684818229228735,0.887826666666635,0.1341999999999999,5,20.0,15.0,15.0,15.0,15.0,3.1666666666666665
Impurity_20_TS_5_embed_P30N_C10N_trial_65,100.0,-0.9410789861017936,0.1101599999999975,0.1197,5,20.0,30.0,30.0,30.0,30.0,5.766666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_66,100.0,-0.828933974050156,0.3027033333333275,0.1049,5,20.0,50.0,50.0,50.0,50.0,8.166666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_67,100.0,-0.9946728059652062,0.9007066666666408,0.1304,5,20.0,25.0,25.0,25.0,25.0,4.966666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_68,100.0,-0.943712710217095,0.8335933333333297,0.1100999999999999,5,20.0,50.0,50.0,50.0,50.0,8.2
Impurity_20_TS_5_embed_P30N_C10N_trial_69,100.0,-0.9034870519009062,0.5362533333333016,0.1369,5,20.0,15.0,15.0,15.0,15.0,2.7666666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_70,100.0,-0.93356019988359,0.5705866666666619,0.1054999999999999,5,20.0,50.0,50.0,50.0,50.0,8.666666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_71,100.0,-0.8567218286641187,0.2516233333333242,0.1447999999999999,5,20.0,30.0,30.0,30.0,30.0,5.233333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_72,100.0,-0.9697219072786036,0.8210933333333261,0.1378,5,20.0,20.0,20.0,20.0,20.0,3.933333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_73,100.0,-0.8145584295617319,0.1405399999999986,0.0968,5,20.0,60.0,60.0,60.0,60.0,10.1
Impurity_20_TS_5_embed_P30N_C10N_trial_74,100.0,-0.9929030071391124,0.9270533333333292,0.1216,5,20.0,35.0,35.0,35.0,35.0,6.366666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_75,100.0,-0.9376079115949774,0.5971266666666553,0.1117,5,20.0,35.0,35.0,35.0,35.0,6.366666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_76,100.0,-0.8806143679633931,0.4163133333333183,0.1204,5,20.0,30.0,30.0,30.0,30.0,5.4
Impurity_20_TS_5_embed_P30N_C10N_trial_77,100.0,-0.9226760637884206,0.6974966666666582,0.1001,5,20.0,60.0,60.0,60.0,60.0,9.9
Impurity_20_TS_5_embed_P30N_C10N_trial_78,100.0,-0.8248663816137218,0.310903333333327,0.1471,5,20.0,15.0,15.0,15.0,15.0,2.5
Impurity_20_TS_5_embed_P30N_C10N_trial_79,100.0,-0.9188138099373644,0.5348733333333235,0.11,5,20.0,45.0,45.0,45.0,45.0,8.133333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_80,100.0,-0.8910079663960458,0.4990699999999922,0.1061999999999999,5,20.0,45.0,45.0,45.0,45.0,8.3
Impurity_20_TS_5_embed_P30N_C10N_trial_81,100.0,-0.9743657592898808,0.8908599999999748,0.1045,5,20.0,50.0,50.0,50.0,50.0,8.466666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_82,100.0,-0.9009259415261772,0.2158099999999976,0.0931,5,20.0,55.0,55.0,55.0,55.0,8.9
Impurity_20_TS_5_embed_P30N_C10N_trial_83,100.0,-0.9068630914046156,0.6550699999999899,0.1319,5,20.0,20.0,20.0,20.0,20.0,3.6
Impurity_20_TS_5_embed_P30N_C10N_trial_84,100.0,-0.8018380200829572,0.2090399999999987,0.1178,5,20.0,40.0,40.0,40.0,40.0,7.266666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_85,100.0,-0.7937652980445907,0.1102166666666638,0.1002999999999999,5,20.0,55.0,55.0,55.0,55.0,8.933333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_86,100.0,-0.9073092396382708,0.738459999999981,0.1259,5,20.0,30.0,30.0,30.0,30.0,5.2
Impurity_20_TS_5_embed_P30N_C10N_trial_87,100.0,-0.9838281495513328,0.8697899999999867,0.1205999999999999,5,20.0,30.0,30.0,30.0,30.0,5.9
Impurity_20_TS_5_embed_P30N_C10N_trial_88,100.0,-0.9306594940800086,0.6613366666666626,0.1422,5,20.0,30.0,30.0,30.0,30.0,5.133333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_89,100.0,-0.8995412028998695,0.2151433333333311,0.1559,5,20.0,20.0,20.0,20.0,20.0,3.433333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_90,100.0,-0.9732599584400808,0.8319999999999844,0.138,5,20.0,10.0,10.0,10.0,10.0,2.066666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_91,100.0,-0.9206911126804052,0.4270599999999948,0.1273,5,20.0,20.0,20.0,20.0,20.0,3.433333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_92,100.0,-0.9583193348535772,0.0412566666666655,0.1222999999999999,5,20.0,40.0,40.0,40.0,40.0,6.9
Impurity_20_TS_5_embed_P30N_C10N_trial_93,100.0,-0.9964372279469365,0.9107399999999956,0.1199,5,20.0,30.0,30.0,30.0,30.0,5.033333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_94,100.0,-0.8937364613968692,0.5113766666666641,0.1286999999999999,5,20.0,20.0,20.0,20.0,20.0,3.733333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_95,100.0,-0.9434912820375404,0.6994699999999924,0.1033999999999999,5,20.0,55.0,55.0,55.0,55.0,9.033333333333331
Impurity_20_TS_5_embed_P30N_C10N_trial_96,100.0,-0.8745841171119679,0.4116999999999908,0.1138,5,20.0,35.0,35.0,35.0,35.0,6.333333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_97,100.0,-0.888549797795788,0.2634033333333303,0.1191,5,20.0,45.0,45.0,45.0,45.0,7.466666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_98,100.0,-0.9982935083507608,0.9938433333333306,0.1409,5,20.0,30.0,30.0,30.0,30.0,5.433333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_99,100.0,-0.9903545169921588,0.95336333333333,0.1386,5,20.0,20.0,20.0,20.0,20.0,3.6
Impurity_40_TS_5_embed_P30N_C10N_trial_0,100.0,-0.6685822451824781,0.0015433333333333,0.0185,5,40.0,30.0,30.0,30.0,30.0,5.566666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_1,100.0,0.0604222419232545,0.00226,0.0194999999999999,5,40.0,35.0,35.0,35.0,35.0,6.633333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_2,100.0,-0.5609712731305658,0.0081199999999999,0.025,5,40.0,35.0,35.0,35.0,35.0,6.266666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_3,100.0,-0.5786754061956657,0.0015233333333333,0.0253,5,40.0,10.0,10.0,10.0,10.0,2.033333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_4,100.0,-0.669324108496494,0.0003266666666666,0.0437999999999999,5,40.0,30.0,30.0,30.0,30.0,5.233333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_5,100.0,0.0817080412609537,0.0095466666666665,0.0308999999999999,5,40.0,30.0,30.0,30.0,30.0,5.833333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_6,100.0,-0.2787645596572349,0.0007566666666666,0.0225,5,40.0,25.0,25.0,25.0,25.0,4.5
Impurity_40_TS_5_embed_P30N_C10N_trial_7,100.0,0.307241241380096,0.0216633333333323,0.0267,5,40.0,55.0,55.0,55.0,55.0,9.1
Impurity_40_TS_5_embed_P30N_C10N_trial_8,100.0,-0.262550584102395,0.066529999999999,0.0238999999999999,5,40.0,40.0,40.0,40.0,40.0,7.2
Impurity_40_TS_5_embed_P30N_C10N_trial_9,100.0,-0.2469637620829442,0.0028133333333333,0.0152,5,40.0,15.0,15.0,15.0,15.0,3.066666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_10,100.0,-0.7548796469453407,0.0001733333333333,0.0291999999999999,5,40.0,10.0,10.0,10.0,10.0,1.9666666666666663
Impurity_40_TS_5_embed_P30N_C10N_trial_11,100.0,-0.7816471799211268,0.0059466666666665,0.0247,5,40.0,50.0,50.0,50.0,50.0,8.366666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_12,100.0,-0.9226024590245584,0.5475133333333274,0.0272999999999999,5,40.0,60.0,60.0,60.0,60.0,10.466666666666669
Impurity_40_TS_5_embed_P30N_C10N_trial_13,100.0,0.1954592101046362,0.0084966666666663,0.0261,5,40.0,20.0,20.0,20.0,20.0,4.033333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_14,100.0,-0.4698134287480778,0.0065799999999999,0.0266999999999999,5,40.0,35.0,35.0,35.0,35.0,6.433333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_15,100.0,0.5546010167163314,0.0014699999999999,0.0157999999999999,5,40.0,50.0,50.0,50.0,50.0,8.533333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_16,100.0,0.3048503659961721,0.0026599999999999,0.0167,5,40.0,60.0,60.0,60.0,60.0,9.566666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_17,100.0,-0.2556858152693786,0.0031733333333333,0.027,5,40.0,20.0,20.0,20.0,20.0,3.6666666666666665
Impurity_40_TS_5_embed_P30N_C10N_trial_18,100.0,-0.7141907409322024,0.0040266666666664,0.0211999999999999,5,40.0,40.0,40.0,40.0,40.0,6.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_19,100.0,-0.55220386442897,0.0003433333333333,0.0306,5,40.0,25.0,25.0,25.0,25.0,4.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_20,100.0,-0.3950187976722675,0.0001066666666666,0.0223,5,40.0,20.0,20.0,20.0,20.0,3.2666666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_21,100.0,-0.6747625273084038,0.0024966666666666,0.0239,5,40.0,30.0,30.0,30.0,30.0,5.666666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_22,100.0,-0.1898243802085887,0.0004533333333333,0.0298,5,40.0,10.0,10.0,10.0,10.0,2.1333333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_23,100.0,-0.5145678150000865,0.0086366666666665,0.0184,5,40.0,25.0,25.0,25.0,25.0,4.3
Impurity_40_TS_5_embed_P30N_C10N_trial_24,100.0,-0.8167206818465245,0.0018666666666666,0.0302,5,40.0,45.0,45.0,45.0,45.0,7.833333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_25,100.0,-0.5743933913375598,0.0154999999999993,0.0262,5,40.0,30.0,30.0,30.0,30.0,5.433333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_26,100.0,0.0169486504346962,0.0009433333333333,0.0192,5,40.0,40.0,40.0,40.0,40.0,6.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_27,100.0,-0.3383587009058941,0.0003733333333333,0.0235999999999999,5,40.0,30.0,30.0,30.0,30.0,5.366666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_28,100.0,-0.2778747052163758,0.0017233333333333,0.0233,5,40.0,15.0,15.0,15.0,15.0,3.1666666666666665
Impurity_40_TS_5_embed_P30N_C10N_trial_29,100.0,-0.6494801397406653,0.00203,0.0251,5,40.0,40.0,40.0,40.0,40.0,6.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_30,100.0,-0.422675989657358,0.0018933333333333,0.0226,5,40.0,35.0,35.0,35.0,35.0,6.5
Impurity_40_TS_5_embed_P30N_C10N_trial_31,100.0,-0.7988860014503355,0.0286466666666659,0.0241,5,40.0,30.0,30.0,30.0,30.0,5.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_32,100.0,-0.6927102448047253,0.0221933333333323,0.0224,5,40.0,45.0,45.0,45.0,45.0,7.266666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_33,100.0,-0.8587814971908446,0.1836599999999977,0.0262,5,40.0,30.0,30.0,30.0,30.0,5.466666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_34,100.0,-0.2817051294216505,0.100226666666664,0.0242999999999999,5,40.0,20.0,20.0,20.0,20.0,3.4
Impurity_40_TS_5_embed_P30N_C10N_trial_35,100.0,-0.399102876117868,0.0189033333333331,0.0192,5,40.0,10.0,10.0,10.0,10.0,2.066666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_36,100.0,-0.8335503053853949,0.0062066666666665,0.0258,5,40.0,15.0,15.0,15.0,15.0,3.0
Impurity_40_TS_5_embed_P30N_C10N_trial_37,100.0,-0.6390354805681383,0.0331099999999971,0.0231,5,40.0,10.0,10.0,10.0,10.0,2.3666666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_38,100.0,-0.1795985735109871,0.00199,0.0257,5,40.0,25.0,25.0,25.0,25.0,5.0
Impurity_40_TS_5_embed_P30N_C10N_trial_39,100.0,-0.2390023014209027,0.0006633333333333,0.0243,5,40.0,35.0,35.0,35.0,35.0,6.166666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_40,100.0,-0.5723171044646349,0.00114,0.0194,5,40.0,55.0,55.0,55.0,55.0,9.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_41,100.0,-0.7276205597186025,6.666666666666668e-06,0.0279,5,40.0,15.0,15.0,15.0,15.0,2.6333333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_42,100.0,-0.8985863509982911,0.037693333333332,0.0326,5,40.0,30.0,30.0,30.0,30.0,5.466666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_43,100.0,-0.0979357062791571,0.0070133333333332,0.0211,5,40.0,30.0,30.0,30.0,30.0,5.133333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_44,100.0,0.3825298373092525,0.0003833333333333,0.018,5,40.0,30.0,30.0,30.0,30.0,5.133333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_45,100.0,-0.0722472469505493,0.0020766666666666,0.0295,5,40.0,60.0,60.0,60.0,60.0,9.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_46,100.0,-0.5947138827558348,0.0022233333333333,0.0230999999999999,5,40.0,55.0,55.0,55.0,55.0,9.3
Impurity_40_TS_5_embed_P30N_C10N_trial_47,100.0,-0.2420476617079003,0.0003799999999999,0.0167,5,40.0,30.0,30.0,30.0,30.0,5.166666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_48,100.0,-0.0163554193600628,0.022733333333333,0.0201,5,40.0,20.0,20.0,20.0,20.0,3.966666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_49,100.0,-0.891943658520055,0.1254333333333293,0.0245,5,40.0,60.0,60.0,60.0,60.0,9.9
Impurity_40_TS_5_embed_P30N_C10N_trial_50,100.0,-0.6095053365942561,0.0064233333333333,0.0279,5,40.0,15.0,15.0,15.0,15.0,2.433333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_51,100.0,-0.3926766190538828,0.0318466666666654,0.0211,5,40.0,30.0,30.0,30.0,30.0,5.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_52,100.0,-0.3499600493314773,0.0021166666666666,0.0235,5,40.0,20.0,20.0,20.0,20.0,3.4
Impurity_40_TS_5_embed_P30N_C10N_trial_53,100.0,-0.6717306937588614,0.0045366666666666,0.0288,5,40.0,50.0,50.0,50.0,50.0,7.966666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_54,100.0,-0.1905161163537788,0.0049133333333333,0.0225,5,40.0,45.0,45.0,45.0,45.0,7.933333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_55,100.0,-0.6271324087626361,0.0060099999999999,0.0196,5,40.0,40.0,40.0,40.0,40.0,7.4
Impurity_40_TS_5_embed_P30N_C10N_trial_56,100.0,-0.8723568171624881,0.2027399999999959,0.023,5,40.0,25.0,25.0,25.0,25.0,4.366666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_57,100.0,-0.0238640867621627,0.0002933333333333,0.0243999999999999,5,40.0,50.0,50.0,50.0,50.0,8.5
Impurity_40_TS_5_embed_P30N_C10N_trial_58,100.0,-0.0412340777395193,0.0441566666666651,0.0263,5,40.0,30.0,30.0,30.0,30.0,5.233333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_59,100.0,-0.3617663589835119,0.0110633333333332,0.0271,5,40.0,55.0,55.0,55.0,55.0,9.066666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_60,100.0,-0.7933935681729479,0.0,0.0369,5,40.0,15.0,15.0,15.0,15.0,3.033333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_61,100.0,-0.6431002483628955,0.008273333333333,0.0197999999999999,5,40.0,50.0,50.0,50.0,50.0,8.766666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_62,100.0,0.2861918642904354,3.3333333333333335e-05,0.027,5,40.0,15.0,15.0,15.0,15.0,2.966666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_63,100.0,-0.3227533880768117,0.0054666666666662,0.0243,5,40.0,10.0,10.0,10.0,10.0,2.0
Impurity_40_TS_5_embed_P30N_C10N_trial_64,100.0,-0.7215196943343215,0.0001133333333333,0.0313,5,40.0,50.0,50.0,50.0,50.0,8.966666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_65,100.0,-0.1888995927197202,9.66666666666667e-05,0.0243,5,40.0,15.0,15.0,15.0,15.0,2.433333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_66,100.0,-0.3419093642655677,0.00446,0.0233999999999999,5,40.0,25.0,25.0,25.0,25.0,4.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_67,100.0,0.7780409973497083,0.0020033333333333,0.0237999999999999,5,40.0,45.0,45.0,45.0,45.0,7.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_68,100.0,0.3614271907407962,0.0447099999999979,0.0269,5,40.0,20.0,20.0,20.0,20.0,3.933333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_69,100.0,0.1240038983228393,0.0017199999999999,0.0303,5,40.0,15.0,15.0,15.0,15.0,3.033333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_70,100.0,-0.6782284340180859,0.0037,0.0228,5,40.0,40.0,40.0,40.0,40.0,7.366666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_71,100.0,-0.7681599771661064,0.0186466666666663,0.0299,5,40.0,25.0,25.0,25.0,25.0,4.9
Impurity_40_TS_5_embed_P30N_C10N_trial_72,100.0,-0.7361575986530614,0.0007433333333333,0.022,5,40.0,35.0,35.0,35.0,35.0,5.666666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_73,100.0,-0.2256954792094033,0.0176133333333331,0.0233,5,40.0,45.0,45.0,45.0,45.0,8.2
Impurity_40_TS_5_embed_P30N_C10N_trial_74,100.0,0.1087394810809772,0.0070599999999999,0.0196,5,40.0,30.0,30.0,30.0,30.0,5.4
Impurity_40_TS_5_embed_P30N_C10N_trial_75,100.0,-0.3899760454806855,0.0127833333333328,0.0281,5,40.0,15.0,15.0,15.0,15.0,3.3
Impurity_40_TS_5_embed_P30N_C10N_trial_76,100.0,-0.071918517525501,0.0074366666666662,0.0222,5,40.0,25.0,25.0,25.0,25.0,4.1
Impurity_40_TS_5_embed_P30N_C10N_trial_77,100.0,-0.5618758513856147,0.0064533333333332,0.0215999999999999,5,40.0,25.0,25.0,25.0,25.0,4.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_78,100.0,0.4400447938882457,0.0033333333333333,0.0193,5,40.0,20.0,20.0,20.0,20.0,3.566666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_79,100.0,-0.454504628267792,0.0053899999999995,0.0252,5,40.0,20.0,20.0,20.0,20.0,4.2
Impurity_40_TS_5_embed_P30N_C10N_trial_80,100.0,-0.5158690883879947,0.0058599999999999,0.0334,5,40.0,40.0,40.0,40.0,40.0,6.833333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_81,100.0,-0.8829406775757491,0.00369,0.0305,5,40.0,30.0,30.0,30.0,30.0,5.066666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_82,100.0,-0.3753795174861309,0.0014233333333333,0.0206,5,40.0,20.0,20.0,20.0,20.0,3.3666666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_83,100.0,-0.8023234988382519,0.0900433333333275,0.0297,5,40.0,25.0,25.0,25.0,25.0,4.6
Impurity_40_TS_5_embed_P30N_C10N_trial_84,100.0,-0.1793796504264478,0.00283,0.0211,5,40.0,30.0,30.0,30.0,30.0,5.4
Impurity_40_TS_5_embed_P30N_C10N_trial_85,100.0,-0.8046466896630954,0.0081799999999996,0.0255999999999999,5,40.0,45.0,45.0,45.0,45.0,7.966666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_86,100.0,-0.3068008937483105,0.0049733333333333,0.0282999999999999,5,40.0,20.0,20.0,20.0,20.0,4.366666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_87,100.0,-0.4987599272848829,0.0034733333333333,0.024,5,40.0,15.0,15.0,15.0,15.0,3.2333333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_88,100.0,-0.6293008378892371,0.0074966666666666,0.0291999999999999,5,40.0,55.0,55.0,55.0,55.0,9.133333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_89,100.0,-0.1565367220719554,0.0058999999999999,0.021,5,40.0,30.0,30.0,30.0,30.0,5.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_90,100.0,0.7728211594098823,0.0016233333333333,0.019,5,40.0,25.0,25.0,25.0,25.0,4.466666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_91,100.0,-0.0153221029426722,0.0222899999999999,0.0195,5,40.0,60.0,60.0,60.0,60.0,9.166666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_92,100.0,-0.1014227602385129,0.00189,0.03,5,40.0,45.0,45.0,45.0,45.0,7.3
Impurity_40_TS_5_embed_P30N_C10N_trial_93,100.0,-0.7135955156162163,0.0175966666666663,0.0245,5,40.0,50.0,50.0,50.0,50.0,8.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_94,100.0,-0.4815350995516756,0.0012033333333333,0.0265,5,40.0,25.0,25.0,25.0,25.0,4.4
Impurity_40_TS_5_embed_P30N_C10N_trial_95,100.0,-0.1926959116932943,0.0779799999999951,0.0241,5,40.0,10.0,10.0,10.0,10.0,2.1333333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_96,100.0,-0.4141395850660517,0.00047,0.0164999999999999,5,40.0,30.0,30.0,30.0,30.0,5.3
Impurity_40_TS_5_embed_P30N_C10N_trial_97,100.0,-0.375740721791576,0.0002899999999999,0.0246,5,40.0,30.0,30.0,30.0,30.0,5.8
Impurity_40_TS_5_embed_P30N_C10N_trial_98,100.0,-0.577213461259733,0.0024466666666666,0.0336,5,40.0,25.0,25.0,25.0,25.0,5.033333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_99,100.0,-0.7665389126606645,0.0213466666666652,0.0244,5,40.0,20.0,20.0,20.0,20.0,4.0
Impurity_60_TS_5_embed_P30N_C10N_trial_0,100.0,0.4518114683228214,1.3333333333333337e-05,0.0196,5,60.0,20.0,20.0,20.0,20.0,3.933333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_1,100.0,-0.4981631902776997,3.3333333333333337e-06,0.0187,5,60.0,45.0,45.0,45.0,45.0,8.4
Impurity_60_TS_5_embed_P30N_C10N_trial_2,100.0,0.8386000968909706,1e-05,0.0157,5,60.0,20.0,20.0,20.0,20.0,4.0
Impurity_60_TS_5_embed_P30N_C10N_trial_3,100.0,-0.6731957031199,3.3333333333333337e-06,0.0144,5,60.0,40.0,40.0,40.0,40.0,7.0
Impurity_60_TS_5_embed_P30N_C10N_trial_4,100.0,0.4885964403627695,0.0,0.0174,5,60.0,40.0,40.0,40.0,40.0,7.5
Impurity_60_TS_5_embed_P30N_C10N_trial_5,100.0,0.1098932552945692,6.666666666666668e-06,0.0204,5,60.0,60.0,60.0,60.0,60.0,10.233333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_6,100.0,-0.0341384988566642,3.3333333333333337e-06,0.0158,5,60.0,50.0,50.0,50.0,50.0,8.133333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_7,100.0,0.8886238524150484,0.0,0.0144,5,60.0,40.0,40.0,40.0,40.0,7.0
Impurity_60_TS_5_embed_P30N_C10N_trial_8,100.0,0.8159546474037388,3.3333333333333337e-06,0.0193,5,60.0,15.0,15.0,15.0,15.0,3.1333333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_9,100.0,-0.782948381007265,2.666666666666667e-05,0.0186,5,60.0,50.0,50.0,50.0,50.0,8.2
Impurity_60_TS_5_embed_P30N_C10N_trial_10,100.0,0.6167319154641207,0.0,0.014,5,60.0,15.0,15.0,15.0,15.0,2.7666666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_11,100.0,0.0314401662196089,4.666666666666666e-05,0.0182,5,60.0,45.0,45.0,45.0,45.0,7.733333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_12,100.0,-0.5837344811735989,0.0,0.0131999999999999,5,60.0,25.0,25.0,25.0,25.0,4.566666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_13,100.0,-0.1721204402898398,0.0,0.0169,5,60.0,10.0,10.0,10.0,10.0,2.1666666666666665
Impurity_60_TS_5_embed_P30N_C10N_trial_14,100.0,0.0562593450986949,0.0,0.0157,5,60.0,30.0,30.0,30.0,30.0,6.1
Impurity_60_TS_5_embed_P30N_C10N_trial_15,100.0,0.6749988242936077,3.3333333333333337e-06,0.0182,5,60.0,60.0,60.0,60.0,60.0,10.0
