index,Core Density,CC AB,F1,Team_Strength,Team Size,Impurity,Indegree_Team_A,Indegree_Team_B,Outdegree_Team_A,Outdegree_Team_B,External Network Density
TS_5_embed_P30N_C10N_trial_24,100.0,-0.999999999999872,0.9999433333333316,0.6109,5,0.0,10.0,10.0,85.0,85.0,3.3666666666666667
TS_5_embed_P30N_C10N_trial_25,100.0,-1.0,0.9999733333333268,0.6167999999999999,5,0.0,20.0,20.0,40.0,40.0,6.1
TS_5_embed_P30N_C10N_trial_26,100.0,-1.0,0.9999933333333312,0.408,5,0.0,20.0,20.0,80.0,80.0,8.466666666666667
TS_5_embed_P30N_C10N_trial_27,100.0,-1.0,0.9999566666666504,0.5743,5,0.0,10.0,10.0,75.0,75.0,7.0
TS_5_embed_P30N_C10N_trial_28,100.0,-0.9846706561860672,0.9661099999999624,0.326,5,0.0,55.0,55.0,45.0,45.0,8.866666666666667
TS_5_embed_P30N_C10N_trial_29,100.0,-0.9999948231994764,0.9998866666666506,0.5871999999999999,5,0.0,30.0,30.0,15.0,15.0,8.633333333333333
TS_5_embed_P30N_C10N_trial_30,100.0,-0.8986093614938874,0.6118466666666507,0.2042,5,0.0,95.0,95.0,85.0,85.0,6.733333333333333
TS_5_embed_P30N_C10N_trial_31,100.0,-1.0,0.9999999999999796,0.8883,5,0.0,5.0,5.0,15.0,15.0,9.433333333333334
TS_5_embed_P30N_C10N_trial_32,100.0,-0.99991693871932,0.9984533333333208,0.352,5,0.0,45.0,45.0,55.0,55.0,7.9
TS_5_embed_P30N_C10N_trial_33,100.0,-1.0,0.9999999999999992,0.8232000000000002,5,0.0,5.0,5.0,30.0,30.0,9.233333333333333
TS_5_embed_P30N_C10N_trial_34,100.0,-0.9999700504043147,0.9986933333333308,0.4992,5,0.0,40.0,40.0,30.0,30.0,5.866666666666666
TS_5_embed_P30N_C10N_trial_35,100.0,-0.9999999999989226,0.9997599999999924,0.7961,5,0.0,25.0,25.0,10.0,10.0,5.266666666666667
TS_5_embed_P30N_C10N_trial_36,100.0,-0.9999999999925144,0.9996133333333224,0.3797999999999999,5,0.0,45.0,45.0,40.0,40.0,8.1
TS_5_embed_P30N_C10N_trial_37,100.0,-1.0,0.9999833333333112,0.6831,5,0.0,20.0,20.0,20.0,20.0,5.766666666666667
TS_5_embed_P30N_C10N_trial_38,100.0,-0.9998694426444196,0.997686666666648,0.2324,5,0.0,70.0,70.0,95.0,95.0,4.4
TS_5_embed_P30N_C10N_trial_39,100.0,-0.9544018572479464,0.883303333333325,0.3395999999999999,5,0.0,65.0,65.0,35.0,35.0,7.033333333333333
TS_5_embed_P30N_C10N_trial_40,100.0,-1.0,0.9999766666666488,0.8945,5,0.0,5.0,5.0,25.0,25.0,5.166666666666667
TS_5_embed_P30N_C10N_trial_41,100.0,-1.0,0.9999999999999998,0.8121,5,0.0,5.0,5.0,75.0,75.0,3.533333333333333
TS_5_embed_P30N_C10N_trial_42,100.0,-0.9999999999999776,0.9999299999999814,0.3856,5,0.0,35.0,35.0,45.0,45.0,9.866666666666667
TS_5_embed_P30N_C10N_trial_43,100.0,-0.9604337968833748,0.8947566666666648,0.2141,5,0.0,95.0,95.0,85.0,85.0,2.533333333333333
TS_5_embed_P30N_C10N_trial_44,100.0,-0.9998449946832262,0.9988733333333264,0.3325999999999999,5,0.0,40.0,40.0,75.0,75.0,3.2333333333333334
TS_5_embed_P30N_C10N_trial_45,100.0,-0.9914642938230496,0.9820066666666628,0.2501,5,0.0,85.0,85.0,70.0,70.0,5.133333333333334
TS_5_embed_P30N_C10N_trial_46,100.0,-0.9996765194343068,0.9979833333333208,0.3303,5,0.0,55.0,55.0,45.0,45.0,9.033333333333331
TS_5_embed_P30N_C10N_trial_47,100.0,-1.0,0.999963333333332,0.3269999999999999,5,0.0,30.0,30.0,85.0,85.0,7.866666666666666
TS_5_embed_P30N_C10N_trial_48,100.0,-0.9976165719526974,0.9948899999999974,0.381,5,0.0,55.0,55.0,45.0,45.0,3.1666666666666665
TS_5_embed_P30N_C10N_trial_49,100.0,-0.9997966766660942,0.9982466666666504,0.7083999999999999,5,0.0,55.0,55.0,10.0,10.0,4.933333333333334
TS_5_embed_P30N_C10N_trial_50,100.0,-0.999999999999948,0.9999366666666664,0.4257,5,0.0,40.0,40.0,45.0,45.0,3.733333333333333
TS_5_embed_P30N_C10N_trial_51,100.0,-0.8895722474550986,0.5063199999999957,0.3744,5,0.0,90.0,90.0,25.0,25.0,5.066666666666666
TS_5_embed_P30N_C10N_trial_52,100.0,-1.0,0.9999566666666558,0.2456,5,0.0,45.0,45.0,100.0,100.0,9.566666666666666
TS_5_embed_P30N_C10N_trial_53,100.0,-0.9955561713741204,0.9856266666666592,0.249,5,0.0,70.0,70.0,55.0,55.0,8.966666666666667
TS_5_embed_P30N_C10N_trial_54,100.0,-0.999999970492004,0.9962799999999984,0.2323,5,0.0,80.0,80.0,90.0,90.0,1.9666666666666663
TS_5_embed_P30N_C10N_trial_55,100.0,-0.9994744396577608,0.9977699999999868,0.431,5,0.0,70.0,70.0,20.0,20.0,7.066666666666666
TS_5_embed_P30N_C10N_trial_56,100.0,-1.0,0.9999999999999885,0.8812000000000001,5,0.0,5.0,5.0,25.0,25.0,6.6
TS_5_embed_P30N_C10N_trial_57,100.0,-0.9690606775471928,0.9208599999999992,0.1999,5,0.0,85.0,85.0,100.0,100.0,6.5
TS_5_embed_P30N_C10N_trial_58,100.0,-1.0,0.9999999999999956,0.7677,5,0.0,5.0,5.0,80.0,80.0,2.6333333333333333
TS_5_embed_P30N_C10N_trial_59,100.0,-0.9922570076155736,0.9813366666666576,0.2521000000000001,5,0.0,70.0,70.0,80.0,80.0,2.5
TS_5_embed_P30N_C10N_trial_60,100.0,-0.99955017009106,0.9977566666666596,0.3838,5,0.0,65.0,65.0,30.0,30.0,7.2
TS_5_embed_P30N_C10N_trial_61,100.0,-0.9963794125339428,0.9905599999999952,0.2647,5,0.0,35.0,35.0,100.0,100.0,9.2
TS_5_embed_P30N_C10N_trial_62,100.0,-0.999909852917172,0.9991366666666612,0.3564,5,0.0,90.0,90.0,30.0,30.0,3.8666666666666663
TS_5_embed_P30N_C10N_trial_63,100.0,-0.9999849425554904,0.9997933333333276,0.3198,5,0.0,45.0,45.0,70.0,70.0,6.0
TS_5_embed_P30N_C10N_trial_64,100.0,-0.999593193771375,0.9984266666666628,0.2794,5,0.0,60.0,60.0,70.0,70.0,5.933333333333334
TS_5_embed_P30N_C10N_trial_65,100.0,-0.9927827945149442,0.9846766666666608,0.3323,5,0.0,50.0,50.0,45.0,45.0,9.633333333333333
TS_5_embed_P30N_C10N_trial_66,100.0,-0.9999849112186198,0.9998299999999964,0.3261999999999999,5,0.0,40.0,40.0,75.0,75.0,9.2
TS_5_embed_P30N_C10N_trial_67,100.0,-1.0,0.9998899999999932,0.4941,5,0.0,20.0,20.0,45.0,45.0,8.466666666666667
TS_5_embed_P30N_C10N_trial_68,100.0,-0.9874784706071862,0.9552533333333268,0.2047,5,0.0,90.0,90.0,95.0,95.0,4.866666666666666
TS_5_embed_P30N_C10N_trial_69,100.0,-0.9996255017751656,0.9991499999999816,0.7584,5,0.0,40.0,40.0,5.0,5.0,8.333333333333334
TS_5_embed_P30N_C10N_trial_70,100.0,-0.9999999999781426,0.9996466666666664,0.4002,5,0.0,25.0,25.0,85.0,85.0,2.4
TS_5_embed_P30N_C10N_trial_71,100.0,-0.9993644193928162,0.9979333333333156,0.6246999999999999,5,0.0,45.0,45.0,15.0,15.0,6.433333333333334
TS_5_embed_P30N_C10N_trial_72,100.0,-0.9999999999881548,0.9997733333333322,0.4634999999999999,5,0.0,45.0,45.0,40.0,40.0,2.9
TS_5_embed_P30N_C10N_trial_73,100.0,-1.0,0.9999599999999976,0.6754,5,0.0,5.0,5.0,95.0,95.0,5.8
TS_5_embed_P30N_C10N_trial_74,100.0,-1.0,0.9999966666666656,0.2924,5,0.0,35.0,35.0,95.0,95.0,5.466666666666667
TS_5_embed_P30N_C10N_trial_75,100.0,-0.9776974176968442,0.9448666666666604,0.2071,5,0.0,95.0,95.0,80.0,80.0,7.4
TS_5_embed_P30N_C10N_trial_76,100.0,-0.993159198994104,0.9820433333333096,0.3549,5,0.0,45.0,45.0,45.0,45.0,6.733333333333333
TS_5_embed_P30N_C10N_trial_77,100.0,-0.9533445705127578,0.7511533333333222,0.4730999999999999,5,0.0,85.0,85.0,10.0,10.0,9.633333333333333
TS_5_embed_P30N_C10N_trial_78,100.0,-0.9985593559387488,0.9911533333333308,0.2202,5,0.0,90.0,90.0,80.0,80.0,4.033333333333333
TS_5_embed_P30N_C10N_trial_79,100.0,-0.9992244929870456,0.997703333333308,0.7289999999999999,5,0.0,50.0,50.0,10.0,10.0,4.133333333333334
TS_5_embed_P30N_C10N_trial_80,100.0,-0.9925840206652968,0.9832299999999878,0.2689,5,0.0,80.0,80.0,45.0,45.0,9.466666666666669
TS_5_embed_P30N_C10N_trial_81,100.0,-0.999619487360791,0.9991733333333274,0.5427000000000001,5,0.0,40.0,40.0,20.0,20.0,6.666666666666667
TS_5_embed_P30N_C10N_trial_82,100.0,-0.9696088239011262,0.923566666666658,0.2063,5,0.0,95.0,95.0,75.0,75.0,9.866666666666667
TS_5_embed_P30N_C10N_trial_83,100.0,-0.999839341071148,0.9992466666666392,0.4065,5,0.0,45.0,45.0,55.0,55.0,3.033333333333333
TS_5_embed_P30N_C10N_trial_84,100.0,-0.9980757967752196,0.993529999999998,0.5259,5,0.0,35.0,35.0,30.0,30.0,4.1
TS_5_embed_P30N_C10N_trial_85,100.0,-1.0,0.9999966666666646,0.5750000000000002,5,0.0,10.0,10.0,65.0,65.0,7.933333333333334
TS_5_embed_P30N_C10N_trial_86,100.0,-0.998268496124832,0.9960899999999988,0.2469,5,0.0,85.0,85.0,65.0,65.0,5.866666666666666
TS_5_embed_P30N_C10N_trial_87,100.0,-1.0,0.999999999999991,0.6837,5,0.0,5.0,5.0,80.0,80.0,6.366666666666666
TS_5_embed_P30N_C10N_trial_88,100.0,-1.0,0.9999733333333244,0.3509,5,0.0,40.0,40.0,50.0,50.0,8.2
TS_5_embed_P30N_C10N_trial_89,100.0,-0.9395954395494938,0.8366866666666659,0.2036,5,0.0,100.0,100.0,85.0,85.0,2.933333333333333
TS_5_embed_P30N_C10N_trial_90,100.0,-0.9746917305170668,0.9215499999999864,0.4352,5,0.0,85.0,85.0,15.0,15.0,7.4
TS_5_embed_P30N_C10N_trial_91,100.0,-0.9999999999973544,0.9997666666666618,0.411,5,0.0,20.0,20.0,100.0,100.0,4.4
TS_5_embed_P30N_C10N_trial_92,100.0,-0.999999999999984,0.9998866666666576,0.7678,5,0.0,15.0,15.0,30.0,30.0,2.0
TS_5_embed_P30N_C10N_trial_93,100.0,-0.9729758506653208,0.9105533333333328,0.2071,5,0.0,100.0,100.0,85.0,85.0,4.5
TS_5_embed_P30N_C10N_trial_94,100.0,-0.988798960404117,0.9724566666666632,0.2418,5,0.0,90.0,90.0,65.0,65.0,7.066666666666666
TS_5_embed_P30N_C10N_trial_95,100.0,-0.9998247530358534,0.9995333333333116,0.422,5,0.0,35.0,35.0,30.0,30.0,9.366666666666667
TS_5_embed_P30N_C10N_trial_96,100.0,-0.9729148426022934,0.9379299999999992,0.3619,5,0.0,30.0,30.0,90.0,90.0,3.4
TS_5_embed_P30N_C10N_trial_97,100.0,-0.9986871260780916,0.9958799999999904,0.2416,5,0.0,60.0,60.0,85.0,85.0,7.833333333333333
TS_5_embed_P30N_C10N_trial_98,100.0,-0.9999999999941764,0.9996966666666656,0.4755,5,0.0,25.0,25.0,80.0,80.0,2.433333333333333
TS_5_embed_P30N_C10N_trial_99,100.0,-1.0,0.9999999999999905,0.846,5,0.0,5.0,5.0,25.0,25.0,9.366666666666667
TS_6_embed_P30N_C12N_trial_0,100.0,-0.9968320176931356,0.993203333333332,0.3059722222222222,6,0.0,72.0,72.0,114.0,114.0,2.066666666666667
TS_6_embed_P30N_C12N_trial_1,100.0,-1.0,0.9999966666666616,0.382013888888889,6,0.0,30.0,30.0,114.0,114.0,8.433333333333334
TS_6_embed_P30N_C12N_trial_2,100.0,-0.9999999999993116,0.9998433333333304,0.409375,6,0.0,30.0,30.0,120.0,120.0,4.8
TS_6_embed_P30N_C12N_trial_3,100.0,-0.9879095032228556,0.9732866666666524,0.4086805555555556,6,0.0,108.0,108.0,30.0,30.0,6.9
TS_6_embed_P30N_C12N_trial_4,100.0,-0.9539218719869828,0.8816466666666468,0.3886805555555556,6,0.0,114.0,114.0,24.0,24.0,8.2
TS_6_embed_P30N_C12N_trial_5,100.0,-0.999999999999984,0.999946666666661,0.4280555555555556,6,0.0,48.0,48.0,72.0,72.0,4.3
TS_6_embed_P30N_C12N_trial_6,100.0,-1.0,0.9999999999999872,0.9820833333333332,6,0.0,6.0,6.0,12.0,12.0,3.8333333333333335
TS_6_embed_P30N_C12N_trial_7,100.0,-0.999999999997026,0.9997533333333312,0.4046527777777778,6,0.0,60.0,60.0,60.0,60.0,6.133333333333334
TS_6_embed_P30N_C12N_trial_8,100.0,-0.999999999912849,0.9989066666666592,0.6834027777777778,6,0.0,48.0,48.0,24.0,24.0,2.3666666666666667
