,index,Team Size,CC AB,F1,Team_Strength,Core Density,Impurity,Self Activation Status
655,Random_Network_Density_above_20p_Impurity_below_40p_656,5,-0.9095702857147937,0.40908333333333335,0.09999999999999999,92.0,26.08695652173913,With Self Activation
656,Random_Network_Density_above_20p_Impurity_below_40p_657,5,-0.8513404461673151,0.6052133333333333,0.2702,32.0,12.5,With Self Activation
657,Random_Network_Density_above_20p_Impurity_below_40p_658,5,0.8310689959163411,6e-05,0.029799999999999997,68.0,35.29411764705882,With Self Activation
658,Random_Network_Density_above_20p_Impurity_below_40p_659,5,-0.8857844488558574,0.4588166666666666,0.23509999999999998,32.0,12.5,With Self Activation
659,Random_Network_Density_above_20p_Impurity_below_40p_660,5,-0.5645384817540006,0.0,0.039599999999999996,100.0,36.0,With Self Activation
660,Random_Network_Density_above_20p_Impurity_below_40p_661,5,-0.7748563432720303,0.0,0.0682,76.0,26.31578947368421,With Self Activation
661,Random_Network_Density_above_20p_Impurity_below_40p_662,5,-0.9999741942014685,0.9767866666666667,0.3217,84.0,9.523809523809524,With Self Activation
662,Random_Network_Density_above_20p_Impurity_below_40p_663,5,-0.9856335649439584,0.0026599999999999,0.042800000000000005,88.0,36.36363636363637,With Self Activation
663,Random_Network_Density_above_20p_Impurity_below_40p_664,5,-0.9931087193199554,0.8089066666666667,0.9039999999999998,32.0,0.0,With Self Activation
664,Random_Network_Density_above_20p_Impurity_below_40p_665,5,-0.3204631624305586,1e-05,0.0167,60.0,40.0,With Self Activation
665,Random_Network_Density_above_20p_Impurity_below_40p_666,5,-0.9068508270789275,0.5872233333333332,0.4092,44.0,9.090909090909092,With Self Activation
666,Random_Network_Density_above_20p_Impurity_below_40p_667,5,0.3817664604799883,0.0,0.03570000000000001,36.0,33.333333333333336,With Self Activation
667,Random_Network_Density_above_20p_Impurity_below_40p_668,5,-0.9141371161808315,0.6267233333333333,0.40460000000000007,44.0,9.090909090909092,With Self Activation
668,Random_Network_Density_above_20p_Impurity_below_40p_669,5,-0.8200524601845173,0.3242666666666666,0.882,28.000000000000004,0.0,With Self Activation
669,Random_Network_Density_above_20p_Impurity_below_40p_670,5,-0.9998553799626212,0.0,0.0175,40.0,40.0,With Self Activation
670,Random_Network_Density_above_20p_Impurity_below_40p_671,5,-0.37242750218340315,0.0113066666666665,0.0233,72.0,38.88888888888889,With Self Activation
671,Random_Network_Density_above_20p_Impurity_below_40p_672,5,-0.9999121205831903,0.9642866666666665,0.415,48.0,8.333333333333334,With Self Activation
672,Random_Network_Density_above_20p_Impurity_below_40p_673,5,-0.9154414740542374,0.38951333333333327,0.08259999999999999,28.000000000000004,14.285714285714285,With Self Activation
673,Random_Network_Density_above_20p_Impurity_below_40p_674,5,-0.9999666886068322,0.9760966666666666,0.2521,92.0,13.043478260869565,With Self Activation
674,Random_Network_Density_above_20p_Impurity_below_40p_675,5,-0.9999973839897107,0.9897033333333333,0.39470000000000005,96.0,8.333333333333334,With Self Activation
675,Random_Network_Density_above_20p_Impurity_below_40p_676,5,-0.5895801092696487,0.0,0.012800000000000002,24.0,33.333333333333336,With Self Activation
676,Random_Network_Density_above_20p_Impurity_below_40p_677,5,-0.9998975405023287,0.9037566666666665,0.2604,76.0,10.526315789473685,With Self Activation
677,Random_Network_Density_above_20p_Impurity_below_40p_678,5,-0.9379328813232791,0.5970966666666666,0.20410000000000006,56.00000000000001,14.285714285714285,With Self Activation
678,Random_Network_Density_above_20p_Impurity_below_40p_679,5,-0.9256813245414585,0.6035599999999999,0.9309999999999999,44.0,0.0,With Self Activation
679,Random_Network_Density_above_20p_Impurity_below_40p_680,5,-0.7901223429077504,0.0,0.0184,28.000000000000004,28.57142857142857,With Self Activation
680,Random_Network_Density_above_20p_Impurity_below_40p_681,5,-0.6265901061398846,0.0398799999999999,0.06810000000000002,28.000000000000004,28.57142857142857,With Self Activation
681,Random_Network_Density_above_20p_Impurity_below_40p_682,5,0.9999549803718893,3.3333333333333337e-06,0.018800000000000004,68.0,35.29411764705882,With Self Activation
682,Random_Network_Density_above_20p_Impurity_below_40p_683,5,0.10227500389202439,0.0477999999999999,0.0264,92.0,39.130434782608695,With Self Activation
683,Random_Network_Density_above_20p_Impurity_below_40p_684,5,-0.8585250399630525,0.0,0.0379,92.0,34.78260869565217,With Self Activation
684,Random_Network_Density_above_20p_Impurity_below_40p_685,5,-0.8859699438983464,2.3333333333333336e-05,0.029599999999999998,72.0,38.88888888888889,With Self Activation
685,Random_Network_Density_above_20p_Impurity_below_40p_686,5,-0.9770962214164952,0.74635,0.32320000000000004,44.0,9.090909090909092,With Self Activation
686,Random_Network_Density_above_20p_Impurity_below_40p_687,5,-0.8375006780676821,0.0,0.0596,56.00000000000001,28.57142857142857,With Self Activation
687,Random_Network_Density_above_20p_Impurity_below_40p_688,5,-0.904521123872674,0.5222433333333334,0.06479999999999998,84.0,28.571428571428573,With Self Activation
688,Random_Network_Density_above_20p_Impurity_below_40p_689,5,-0.9493965590429232,0.4295433333333333,0.14519999999999997,40.0,20.0,With Self Activation
689,Random_Network_Density_above_20p_Impurity_below_40p_690,5,-0.929308019033993,0.6693133333333333,0.104,96.0,25.0,With Self Activation
690,Random_Network_Density_above_20p_Impurity_below_40p_691,5,-0.8682500692753813,0.1546333333333333,0.0817,88.0,27.272727272727273,With Self Activation
691,Random_Network_Density_above_20p_Impurity_below_40p_692,5,-0.999078731093395,0.8772033333333333,0.9039999999999999,32.0,0.0,With Self Activation
692,Random_Network_Density_above_20p_Impurity_below_40p_693,5,-0.8979769980592504,0.6415500000000001,0.1486,88.0,18.181818181818183,With Self Activation
693,Random_Network_Density_above_20p_Impurity_below_40p_694,5,-0.8752127247259678,0.009313333333333298,0.017700000000000004,60.0,40.0,With Self Activation
694,Random_Network_Density_above_20p_Impurity_below_40p_695,5,-0.6380062878621207,0.09597333333333319,0.024600000000000007,20.0,20.0,With Self Activation
695,Random_Network_Density_above_20p_Impurity_below_40p_696,5,-0.998402524256692,0.8532566666666668,0.1487,100.0,20.0,With Self Activation
696,Random_Network_Density_above_20p_Impurity_below_40p_697,5,-0.9012377817915632,0.0,0.0393,72.0,33.333333333333336,With Self Activation
697,Random_Network_Density_above_20p_Impurity_below_40p_698,5,-0.6065075323187488,0.0,0.026500000000000003,56.00000000000001,35.71428571428571,With Self Activation
698,Random_Network_Density_above_20p_Impurity_below_40p_699,5,-0.883801361603192,0.59087,0.1698,72.0,16.666666666666668,With Self Activation
699,Random_Network_Density_above_20p_Impurity_below_40p_700,5,-0.6205528287419468,0.0031566666666665,0.03,56.00000000000001,35.71428571428571,With Self Activation
700,Random_Network_Density_above_20p_Impurity_below_40p_701,5,-0.8375605332782361,0.1946666666666666,0.0824,36.0,22.22222222222222,With Self Activation
701,Random_Network_Density_above_20p_Impurity_below_40p_702,5,-0.946369228215522,0.75055,0.17200000000000001,52.0,15.384615384615383,With Self Activation
702,Random_Network_Density_above_20p_Impurity_below_40p_703,5,-0.8926652869055228,0.8012866666666667,0.1749,68.0,17.64705882352941,With Self Activation
703,Random_Network_Density_above_20p_Impurity_below_40p_704,5,-0.6346389746599935,0.0,0.028300000000000002,24.0,33.333333333333336,With Self Activation
704,Random_Network_Density_above_20p_Impurity_below_40p_705,5,-0.8243401128799853,0.3698199999999999,0.1585,36.0,11.11111111111111,With Self Activation
705,Random_Network_Density_above_20p_Impurity_below_40p_706,5,-0.9999528421088578,0.9608633333333333,0.9499999999999998,52.0,0.0,With Self Activation
706,Random_Network_Density_above_20p_Impurity_below_40p_707,5,-0.549954927038766,0.00462,0.0167,36.0,33.333333333333336,With Self Activation
707,Random_Network_Density_above_20p_Impurity_below_40p_708,5,-1.0,0.0,0.0784,84.0,28.571428571428573,With Self Activation
708,Random_Network_Density_above_20p_Impurity_below_40p_709,5,-0.9127987712544816,0.6709066666666665,0.1814,92.0,17.391304347826086,With Self Activation
709,Random_Network_Density_above_20p_Impurity_below_40p_710,5,-0.7411374539994042,0.0029233333333333,0.04,32.0,37.5,With Self Activation
710,Random_Network_Density_above_20p_Impurity_below_40p_711,5,-0.026659504384457154,0.0008933333333332,0.0269,92.0,39.130434782608695,With Self Activation
711,Random_Network_Density_above_20p_Impurity_below_40p_712,5,-0.8500131669951834,0.1714266666666665,0.24689999999999998,36.0,11.11111111111111,With Self Activation
712,Random_Network_Density_above_20p_Impurity_below_40p_713,5,-0.9999999005201806,0.9348699999999999,0.059300000000000005,60.0,26.666666666666668,With Self Activation
713,Random_Network_Density_above_20p_Impurity_below_40p_714,5,-0.5287324444970659,0.14811333333333332,0.027099999999999996,76.0,36.8421052631579,With Self Activation
714,Random_Network_Density_above_20p_Impurity_below_40p_715,5,-0.7502686454140609,0.1697233333333332,0.8109999999999999,24.0,0.0,With Self Activation
715,Random_Network_Density_above_20p_Impurity_below_40p_716,5,-0.705281593287742,0.0,0.1593,28.000000000000004,14.285714285714285,With Self Activation
716,Random_Network_Density_above_20p_Impurity_below_40p_717,5,-0.9519967313575037,0.39188333333333325,0.08380000000000001,52.0,30.769230769230766,With Self Activation
717,Random_Network_Density_above_20p_Impurity_below_40p_718,5,-0.8966437842229199,0.47695333333333323,0.05580000000000001,56.00000000000001,28.57142857142857,With Self Activation
718,Random_Network_Density_above_20p_Impurity_below_40p_719,5,-0.8751052386799535,0.13201666666666662,0.12250000000000001,28.000000000000004,14.285714285714285,With Self Activation
719,Random_Network_Density_above_20p_Impurity_below_40p_720,5,-1.0,0.9999999999999999,0.6214000000000001,92.0,4.3478260869565215,With Self Activation
720,Random_Network_Density_above_20p_Impurity_below_40p_721,5,0.009598122031927368,0.0,0.0184,20.0,40.0,With Self Activation
721,Random_Network_Density_above_20p_Impurity_below_40p_722,5,-0.9998481317513409,0.9555199999999999,0.5703,80.0,5.0,With Self Activation
722,Random_Network_Density_above_20p_Impurity_below_40p_723,5,-0.9999996402453862,0.9943299999999999,0.95,52.0,0.0,With Self Activation
723,Random_Network_Density_above_20p_Impurity_below_40p_724,5,-0.9673850650576171,0.4885799999999999,0.8739999999999999,28.000000000000004,0.0,With Self Activation
724,Random_Network_Density_above_20p_Impurity_below_40p_725,5,-0.9999892613154875,0.9823233333333333,0.976,76.0,0.0,With Self Activation
725,Random_Network_Density_above_20p_Impurity_below_40p_726,5,-0.9997902857520153,0.9200733333333333,0.9349999999999998,44.0,0.0,With Self Activation
726,Random_Network_Density_above_20p_Impurity_below_40p_727,5,-0.7938422846389481,0.3132433333333333,0.11649999999999999,88.0,22.727272727272727,With Self Activation
727,Random_Network_Density_above_20p_Impurity_below_40p_728,5,-0.8466846768744509,0.14552333333333328,0.0488,56.00000000000001,28.57142857142857,With Self Activation
728,Random_Network_Density_above_20p_Impurity_below_40p_729,5,-1.0,1.0,0.5475000000000001,76.0,5.2631578947368425,With Self Activation
729,Random_Network_Density_above_20p_Impurity_below_40p_730,5,-0.6462633660669893,0.0002366666666666,0.031100000000000006,76.0,36.8421052631579,With Self Activation
730,Random_Network_Density_above_20p_Impurity_below_40p_731,5,-0.9135197377997158,0.6759466666666667,0.9269999999999998,40.0,0.0,With Self Activation
731,Random_Network_Density_above_20p_Impurity_below_40p_732,5,-0.9992270692493614,0.9286366666666666,0.98,80.0,0.0,With Self Activation
732,Random_Network_Density_above_20p_Impurity_below_40p_733,5,-0.7529904266757351,0.0108833333333333,0.0029000000000000007,20.0,40.0,With Self Activation
733,Random_Network_Density_above_20p_Impurity_below_40p_734,5,-0.9999999999999999,0.9967999999999999,0.3328999999999999,84.0,9.523809523809524,With Self Activation
734,Random_Network_Density_above_20p_Impurity_below_40p_735,5,-0.9783091987276832,0.7610899999999999,0.10160000000000001,84.0,23.80952380952381,With Self Activation
735,Random_Network_Density_above_20p_Impurity_below_40p_736,5,-0.9841263005264029,0.63435,0.8760000000000001,28.000000000000004,0.0,With Self Activation
736,Random_Network_Density_above_20p_Impurity_below_40p_737,5,-0.9986083674859625,0.9089999999999999,0.19770000000000001,76.0,15.789473684210526,With Self Activation
737,Random_Network_Density_above_20p_Impurity_below_40p_738,5,-0.9782358029982066,0.0,0.0763,76.0,26.31578947368421,With Self Activation
738,Random_Network_Density_above_20p_Impurity_below_40p_739,5,-1.0,0.9999999999999999,0.16950000000000004,100.0,20.0,With Self Activation
739,Random_Network_Density_above_20p_Impurity_below_40p_740,5,-0.9996525328580675,0.9089,0.8999999999999999,32.0,0.0,With Self Activation
740,Random_Network_Density_above_20p_Impurity_below_40p_741,5,-0.9999652878449452,0.9277333333333333,0.1405,64.0,18.75,With Self Activation
741,Random_Network_Density_above_20p_Impurity_below_40p_742,5,-0.8653369321804202,0.0,0.08859999999999998,32.0,25.0,With Self Activation
742,Random_Network_Density_above_20p_Impurity_below_40p_743,5,-0.9999999999999999,0.9885399999999999,0.4988,60.0,6.666666666666667,With Self Activation
743,Random_Network_Density_above_20p_Impurity_below_40p_744,5,-0.9998750423826093,0.9997033333333334,0.0512,64.0,31.25,With Self Activation
744,Random_Network_Density_above_20p_Impurity_below_40p_745,5,-1.0,1.0,0.29760000000000003,100.0,12.0,With Self Activation
745,Random_Network_Density_above_20p_Impurity_below_40p_746,5,-0.9999998506486933,0.9957699999999998,0.968,68.0,0.0,With Self Activation
746,Random_Network_Density_above_20p_Impurity_below_40p_747,5,-0.8422594631610496,0.4313766666666667,0.1215,76.0,21.05263157894737,With Self Activation
747,Random_Network_Density_above_20p_Impurity_below_40p_748,5,-0.9256259239949078,0.0,0.0315,88.0,36.36363636363637,With Self Activation
748,Random_Network_Density_above_20p_Impurity_below_40p_749,5,-0.9370243921211001,6.666666666666668e-06,0.0355,64.0,37.5,With Self Activation
749,Random_Network_Density_above_20p_Impurity_below_40p_750,5,-0.9999946562538868,0.9860566666666666,0.5398000000000001,72.0,5.555555555555555,With Self Activation
750,Random_Network_Density_above_20p_Impurity_below_40p_751,5,-0.9043125949718268,0.6643733333333333,0.235,56.00000000000001,14.285714285714285,With Self Activation
751,Random_Network_Density_above_20p_Impurity_below_40p_752,5,-0.9983512277857278,1.3333333333333337e-05,0.0222,60.0,40.0,With Self Activation
752,Random_Network_Density_above_20p_Impurity_below_40p_753,5,-0.999999526473187,0.9937933333333332,0.98,80.0,0.0,With Self Activation
753,Random_Network_Density_above_20p_Impurity_below_40p_754,5,-0.7865453009549985,0.0804366666666666,0.040100000000000004,24.0,16.666666666666668,With Self Activation
754,Random_Network_Density_above_20p_Impurity_below_40p_755,5,-1.0,1.0,0.45299999999999996,56.00000000000001,7.142857142857142,With Self Activation
755,Random_Network_Density_above_20p_Impurity_below_40p_756,5,0.7469813328887926,0.0,0.0115,36.0,33.333333333333336,With Self Activation
756,Random_Network_Density_above_20p_Impurity_below_40p_757,5,-0.2904156926520309,0.0,0.0424,36.0,33.333333333333336,With Self Activation
757,Random_Network_Density_above_20p_Impurity_below_40p_758,5,-0.9999970906044208,0.9842866666666665,0.47250000000000003,76.0,5.2631578947368425,With Self Activation
758,Random_Network_Density_above_20p_Impurity_below_40p_759,5,-0.9794634391545641,0.7599366666666666,0.9059999999999999,36.0,0.0,With Self Activation
759,Random_Network_Density_above_20p_Impurity_below_40p_760,5,-0.9999957210907517,0.9870533333333333,0.39940000000000003,80.0,10.0,With Self Activation
760,Random_Network_Density_above_20p_Impurity_below_40p_761,5,-0.9999890394411882,0.9833166666666666,0.6278,96.0,4.166666666666667,With Self Activation
761,Random_Network_Density_above_20p_Impurity_below_40p_762,5,-0.7550899047810724,0.0002833333333333,0.014100000000000001,64.0,31.25,With Self Activation
762,Random_Network_Density_above_20p_Impurity_below_40p_763,5,-0.1342192310371059,0.0,0.045599999999999995,24.0,33.333333333333336,With Self Activation
763,Random_Network_Density_above_20p_Impurity_below_40p_764,5,-0.9991209899526068,0.8163733333333333,0.5134000000000001,64.0,6.25,With Self Activation
764,Random_Network_Density_above_20p_Impurity_below_40p_765,5,-0.8724346391051199,0.6783199999999999,0.9169999999999999,36.0,0.0,With Self Activation
765,Random_Network_Density_above_20p_Impurity_below_40p_766,5,-0.9000596689842917,0.36835666666666655,0.08249999999999999,88.0,27.272727272727273,With Self Activation
766,Random_Network_Density_above_20p_Impurity_below_40p_767,5,-0.9352647385390249,0.1880899999999999,0.0705,48.0,25.0,With Self Activation
767,Random_Network_Density_above_20p_Impurity_below_40p_768,5,-0.8944657735369994,0.5103633333333333,0.41910000000000003,36.0,11.11111111111111,With Self Activation
768,Random_Network_Density_above_20p_Impurity_below_40p_769,5,0.38961819547912663,0.00121,0.017600000000000005,32.0,37.5,With Self Activation
769,Random_Network_Density_above_20p_Impurity_below_40p_770,5,-0.9381492524402351,0.4127999999999999,0.1199,72.0,22.22222222222222,With Self Activation
770,Random_Network_Density_above_20p_Impurity_below_40p_771,5,-0.6054681311059075,0.0,0.0245,52.0,38.46153846153846,With Self Activation
771,Random_Network_Density_above_20p_Impurity_below_40p_772,5,-0.9353486100074914,0.6961233333333334,0.2478,48.0,8.333333333333334,With Self Activation
772,Random_Network_Density_above_20p_Impurity_below_40p_773,5,-0.7815990928627194,0.32687,0.0506,76.0,31.57894736842105,With Self Activation
773,Random_Network_Density_above_20p_Impurity_below_40p_774,5,-1.0,0.9841633333333333,0.976,76.0,0.0,With Self Activation
774,Random_Network_Density_above_20p_Impurity_below_40p_775,5,-0.7361822455245874,0.2227833333333333,0.1232,76.0,21.05263157894737,With Self Activation
775,Random_Network_Density_above_20p_Impurity_below_40p_776,5,-0.9432590980249925,0.45397999999999994,0.8439999999999999,24.0,0.0,With Self Activation
776,Random_Network_Density_above_20p_Impurity_below_40p_777,5,-0.8913026305700663,5.333333333333334e-05,0.020399999999999995,100.0,40.0,With Self Activation
777,Random_Network_Density_above_20p_Impurity_below_40p_778,5,-0.6479715320718751,0.018843333333333302,0.031799999999999995,60.0,33.333333333333336,With Self Activation
778,Random_Network_Density_above_20p_Impurity_below_40p_779,5,-0.8538779401827152,0.2764199999999999,0.07320000000000002,36.0,22.22222222222222,With Self Activation
779,Random_Network_Density_above_20p_Impurity_below_40p_780,5,-0.9115689417879422,0.36567666666666665,0.42760000000000004,36.0,11.11111111111111,With Self Activation
780,Random_Network_Density_above_20p_Impurity_below_40p_781,5,-0.7803066135140114,0.1564866666666665,0.0506,72.0,33.333333333333336,With Self Activation
781,Random_Network_Density_above_20p_Impurity_below_40p_782,5,-0.9179163414116789,0.00027666666666660003,0.0396,100.0,36.0,With Self Activation
782,Random_Network_Density_above_20p_Impurity_below_40p_783,5,-0.9157614859044435,0.5486466666666667,0.1633,48.0,16.666666666666668,With Self Activation
783,Random_Network_Density_above_20p_Impurity_below_40p_784,5,-0.8959047768536705,0.0,0.055099999999999996,84.0,33.333333333333336,With Self Activation
784,Random_Network_Density_above_20p_Impurity_below_40p_785,5,-0.2439467935371222,0.0,0.012399999999999998,20.0,40.0,With Self Activation
785,Random_Network_Density_above_20p_Impurity_below_40p_786,5,-0.8613408331796372,0.04647,0.0375,96.0,33.333333333333336,With Self Activation
786,Random_Network_Density_above_20p_Impurity_below_40p_787,5,-0.9030656476661175,0.5540066666666665,0.885,28.000000000000004,0.0,With Self Activation
787,Random_Network_Density_above_20p_Impurity_below_40p_788,5,-0.5921831722827814,0.16322,0.14,24.0,16.666666666666668,With Self Activation
788,Random_Network_Density_above_20p_Impurity_below_40p_789,5,-0.9998897626856192,0.8836133333333333,0.424,56.00000000000001,7.142857142857142,With Self Activation
789,Random_Network_Density_above_20p_Impurity_below_40p_790,5,0.6846966687804089,0.0,0.018500000000000003,52.0,38.46153846153846,With Self Activation
790,Random_Network_Density_above_20p_Impurity_below_40p_791,5,-0.9749639005828611,0.7762366666666666,0.14900000000000002,100.0,20.0,With Self Activation
791,Random_Network_Density_above_20p_Impurity_below_40p_792,5,-0.8892283381439914,0.45248333333333335,0.0763,92.0,26.08695652173913,With Self Activation
792,Random_Network_Density_above_20p_Impurity_below_40p_793,5,-0.6474638098928435,0.057699999999999904,0.7950000000000002,20.0,0.0,With Self Activation
793,Random_Network_Density_above_20p_Impurity_below_40p_794,5,-0.8434075263993418,0.0,0.0215,36.0,33.333333333333336,With Self Activation
794,Random_Network_Density_above_20p_Impurity_below_40p_795,5,-1.0,1.0,0.2823,96.0,12.5,With Self Activation
795,Random_Network_Density_above_20p_Impurity_below_40p_796,5,-1.0,0.8041633333333333,0.0558,92.0,30.434782608695656,With Self Activation
796,Random_Network_Density_above_20p_Impurity_below_40p_797,5,-0.3969209906939358,0.00019666666666666669,0.0364,36.0,33.333333333333336,With Self Activation
797,Random_Network_Density_above_20p_Impurity_below_40p_798,5,-0.8847439034687804,0.42236666666666656,0.1335,48.0,16.666666666666668,With Self Activation
798,Random_Network_Density_above_20p_Impurity_below_40p_799,5,-0.29987923585809195,0.0,0.05600000000000001,40.0,30.0,With Self Activation
799,Random_Network_Density_above_20p_Impurity_below_40p_800,5,-0.9996994928230559,0.9381966666666666,0.13119999999999998,76.0,21.05263157894737,With Self Activation
800,Random_Network_Density_above_20p_Impurity_below_40p_801,5,-0.6828471924813129,0.0,0.025600000000000005,68.0,35.29411764705882,With Self Activation
801,Random_Network_Density_above_20p_Impurity_below_40p_802,5,-1.0,0.9999999999999998,0.3752,44.0,9.090909090909092,With Self Activation
802,Random_Network_Density_above_20p_Impurity_below_40p_803,5,-1.0,1.0,0.996,96.0,0.0,With Self Activation
803,Random_Network_Density_above_20p_Impurity_below_40p_804,5,-0.7245254538166055,0.0380966666666666,0.0699,20.0,20.0,With Self Activation
804,Random_Network_Density_above_20p_Impurity_below_40p_805,5,-0.9415644529399421,0.0,0.2101,40.0,20.0,With Self Activation
805,Random_Network_Density_above_20p_Impurity_below_40p_806,5,0.3122751645080751,0.0,0.0262,20.0,40.0,With Self Activation
806,Random_Network_Density_above_20p_Impurity_below_40p_807,5,-0.9999964591074706,0.9855233333333334,0.976,76.0,0.0,With Self Activation
807,Random_Network_Density_above_20p_Impurity_below_40p_808,5,-0.9999999999999999,0.8475866666666667,0.8949999999999999,28.000000000000004,0.0,With Self Activation
808,Random_Network_Density_above_20p_Impurity_below_40p_809,5,-0.842535340866157,0.0,0.0449,36.0,33.333333333333336,With Self Activation
809,Random_Network_Density_above_20p_Impurity_below_40p_810,5,-0.7206484497983593,0.12109333333333319,0.044,92.0,34.78260869565217,With Self Activation
810,Random_Network_Density_above_20p_Impurity_below_40p_811,5,-0.8858652027132601,0.3745233333333332,0.2174,28.000000000000004,14.285714285714285,With Self Activation
811,Random_Network_Density_above_20p_Impurity_below_40p_812,5,-0.8144756995232145,0.0,0.0288,32.0,37.5,With Self Activation
812,Random_Network_Density_above_20p_Impurity_below_40p_813,5,-0.42450134969411835,0.0,0.0271,32.0,25.0,With Self Activation
813,Random_Network_Density_above_20p_Impurity_below_40p_814,5,-0.9264903409709871,0.5954733333333333,0.37450000000000006,44.0,9.090909090909092,With Self Activation
814,Random_Network_Density_above_20p_Impurity_below_40p_815,5,-0.43638419526707595,0.0,0.19220000000000004,20.0,20.0,With Self Activation
815,Random_Network_Density_above_20p_Impurity_below_40p_816,5,-0.9189055415630595,0.5286,0.9009999999999999,32.0,0.0,With Self Activation
816,Random_Network_Density_above_20p_Impurity_below_40p_817,5,-0.8978459433733388,0.6375833333333334,0.0966,68.0,23.52941176470588,With Self Activation
817,Random_Network_Density_above_20p_Impurity_below_40p_818,5,-0.8637893345221621,0.4607166666666666,0.09789999999999999,52.0,23.076923076923077,With Self Activation
818,Random_Network_Density_above_20p_Impurity_below_40p_819,5,-0.7011567719676451,0.0,0.0269,72.0,38.88888888888889,With Self Activation
819,Random_Network_Density_above_20p_Impurity_below_40p_820,5,-0.9998267813363027,0.9126733333333332,0.5202,60.0,6.666666666666667,With Self Activation
820,Random_Network_Density_above_20p_Impurity_below_40p_821,5,-0.9999929847992253,0.9847166666666667,0.3819,88.0,9.090909090909092,With Self Activation
821,Random_Network_Density_above_20p_Impurity_below_40p_822,5,-0.7468839623996936,0.0,0.013200000000000003,24.0,33.333333333333336,With Self Activation
822,Random_Network_Density_above_20p_Impurity_below_40p_823,5,-0.9999999999999999,0.9999966666666668,0.5052,64.0,6.25,With Self Activation
823,Random_Network_Density_above_20p_Impurity_below_40p_824,5,-0.8041500108204792,0.1890433333333332,0.053599999999999995,96.0,33.333333333333336,With Self Activation
824,Random_Network_Density_above_20p_Impurity_below_40p_825,5,-1.0,1.0,0.34259999999999996,76.0,10.526315789473685,With Self Activation
825,Random_Network_Density_above_20p_Impurity_below_40p_826,5,-0.36121993510162537,0.0,0.03760000000000001,40.0,30.0,With Self Activation
826,Random_Network_Density_above_20p_Impurity_below_40p_827,5,-0.9978587427591931,0.89664,0.1285,32.0,12.5,With Self Activation
827,Random_Network_Density_above_20p_Impurity_below_40p_828,5,-0.8828863227088074,0.3340099999999999,0.06269999999999999,84.0,28.571428571428573,With Self Activation
828,Random_Network_Density_above_20p_Impurity_below_40p_829,5,-0.999996160166986,0.9875099999999999,0.5193000000000001,72.0,5.555555555555555,With Self Activation
829,Random_Network_Density_above_20p_Impurity_below_40p_830,5,-0.9151198730662785,0.4538333333333333,0.12530000000000002,72.0,22.22222222222222,With Self Activation
830,Random_Network_Density_above_20p_Impurity_below_40p_831,5,-0.9999999999999999,0.0,0.009000000000000001,40.0,40.0,With Self Activation
831,Random_Network_Density_above_20p_Impurity_below_40p_832,5,-0.9997350371368506,0.9081033333333335,0.9359999999999999,48.0,0.0,With Self Activation
832,Random_Network_Density_above_20p_Impurity_below_40p_833,5,-1.0,1.0,0.1429,44.0,18.181818181818183,With Self Activation
833,Random_Network_Density_above_20p_Impurity_below_40p_834,5,-1.0,1.0,0.8999999999999999,32.0,0.0,With Self Activation
834,Random_Network_Density_above_20p_Impurity_below_40p_835,5,-0.9886563520600179,0.9303333333333332,0.17090000000000002,48.0,16.666666666666668,With Self Activation
835,Random_Network_Density_above_20p_Impurity_below_40p_836,5,-0.3719074579523122,0.0,0.0372,20.0,20.0,With Self Activation
836,Random_Network_Density_above_20p_Impurity_below_40p_837,5,-0.7916923083027666,0.15793333333333331,0.3433,28.000000000000004,14.285714285714285,With Self Activation
837,Random_Network_Density_above_20p_Impurity_below_40p_838,5,-0.8247941886812309,0.4604466666666666,0.1719,28.000000000000004,14.285714285714285,With Self Activation
838,Random_Network_Density_above_20p_Impurity_below_40p_839,5,-0.8220391087035854,6.000000000000001e-05,0.0668,56.00000000000001,28.57142857142857,With Self Activation
839,Random_Network_Density_above_20p_Impurity_below_40p_840,5,-0.9999807846837717,0.97199,0.40740000000000004,96.0,8.333333333333334,With Self Activation
840,Random_Network_Density_above_20p_Impurity_below_40p_841,5,-0.8001410767994459,0.2444499999999999,0.0499,24.0,16.666666666666668,With Self Activation
841,Random_Network_Density_above_20p_Impurity_below_40p_842,5,-0.9999800009528474,0.9998866666666668,0.16060000000000002,64.0,18.75,With Self Activation
842,Random_Network_Density_above_20p_Impurity_below_40p_843,5,-0.9328877740640088,0.8137599999999998,0.9199999999999998,36.0,0.0,With Self Activation
843,Random_Network_Density_above_20p_Impurity_below_40p_844,5,-0.9984433642471293,0.7127233333333332,0.29889999999999994,72.0,11.11111111111111,With Self Activation
844,Random_Network_Density_above_20p_Impurity_below_40p_845,5,-1.0,1.0,0.2053,80.0,15.0,With Self Activation
845,Random_Network_Density_above_20p_Impurity_below_40p_846,5,-0.8915055788802473,0.0,0.1194,52.0,23.076923076923077,With Self Activation
846,Random_Network_Density_above_20p_Impurity_below_40p_847,5,-1.0,1.0,0.5201,72.0,5.555555555555555,With Self Activation
847,Random_Network_Density_above_20p_Impurity_below_40p_848,5,-0.7198599392427528,0.0,0.06210000000000001,80.0,30.0,With Self Activation
848,Random_Network_Density_above_20p_Impurity_below_40p_849,5,-0.7181844437326562,0.0977566666666666,0.07100000000000001,44.0,27.272727272727273,With Self Activation
